stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,3478,7269,7269,1,24,2.516852386848259733113221
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,146,146,146,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,147,147,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,146,2,146,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,147,3,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,147,3,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,28,28,28,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,73,114,114,1,2,1.719298245614035087719298
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,147,147,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,147,2,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#AtuType,object,147,2,294,2,2,2.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,147,1,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#broader,,data,11,1,11,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#broader,http://publications.europa.eu/ontology/euvoc#AtuType,object,134,30,134,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2004/02/skos/core#Concept,object,134,30,134,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,28,27,28,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,73,114,114,1,2,1.719298245614035087719298
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,147,1,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,147,1,147,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,147,998,3149,1,25,23.031756113051762464274373
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,146,1,146,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,146,1,146,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AtuType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,147,3149,3149,1,25,23.031756113051762464274373
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,2,2,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,2,2,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#CapitalClassification,object,3,3,9,3,3,3.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,2,2,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,3,26,26,1,24,22.230769230769230769230769
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,2,1,2,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CapitalClassification,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,3,26,26,1,24,22.230769230769230769230769
http://publications.europa.eu/ontology/euvoc#CaseReport,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,1,3,3,3,3,3.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,1,3,3,3,3,3.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,1,3,3,3,3,3.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,3,2,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,4,2,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#CaseReport,object,4,2,8,2,2,2.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#CJ,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,93,93,23,24,23.258064516129032258064516
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseReport,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,4,93,93,23,24,23.258064516129032258064516
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,2,2,4,2,2,2.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,2,2,4,2,2,2.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,2,2,4,2,2,2.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#CaseStatus,object,5,2,10,2,2,2.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#LITIGE,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,5,72,72,1,24,22.722222222222222222222222
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#CaseStatus,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,5,72,72,1,24,22.722222222222222222222222
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,1296,2,2592,2,2,2.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,1296,2,2592,2,2,2.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,1296,2,2592,2,2,2.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,1296,1296,1296,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,1297,1297,1297,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,1296,1,1296,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,1297,1,1297,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,1297,1,1297,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,1297,1297,1297,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ClassSumLeg,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
